match_id,season,comp,best_type,best_p,best_won,p_1X,w_1X,p_X2,w_X2,p_12,w_12
06a3e701cf6b245d,2022_23,E0,1X,0.8791990168006816,1,0.8791990168006816,1,0.3108943411708003,1,0.8099066420285181,0
57cb061d06d62cb3,2022_23,E0,1X,0.7456085781559499,1,0.7456085781559499,1,0.5448825595139045,0,0.7095088623301457,1
5858cb8af8c2d25e,2022_23,E0,12,0.704748944950266,1,0.6574030572838494,0,0.6378479977658846,1,0.704748944950266,1
6376b8a3ab373fb0,2022_23,E0,X2,0.7757912875231856,1,0.48109057371814845,1,0.7757912875231856,1,0.743118138758666,0
ccd113a51c71d301,2022_23,E0,1X,0.8662134886068973,1,0.8662134886068973,1,0.326571638103752,0,0.8072148732893508,1
0cc37e7a33bfaa9c,2022_23,E0,1X,0.8233989324087062,1,0.8233989324087062,1,0.4224181889621873,0,0.7541828786291065,1
8b291d1859dd65b1,2022_23,E0,12,0.7268366589052031,1,0.6792609172635765,1,0.5939024238312205,0,0.7268366589052031,1
70668e4bf3428e8b,2022_23,E0,12,0.715806326463208,1,0.6064301601897024,1,0.6777635133470896,0,0.715806326463208,1
de6a86cd10bbba6e,2022_23,E0,12,0.7302596151080563,1,0.684536749628085,1,0.5852036352638587,0,0.7302596151080563,1
1fdb9e46e2cde3ff,2022_23,E0,X2,0.8876637528450049,0,0.2864392127482543,1,0.8876637528450049,0,0.8258970344067409,1
3f51e43c621d7087,2022_23,E0,12,0.6973767773349822,1,0.6856377076747642,1,0.6169855149902537,0,0.6973767773349822,1
5dbdc7d5e299363a,2022_23,E0,1X,0.9247856931596428,1,0.9247856931596428,1,0.21963426024635305,0,0.855580046594004,1
75b5a52bd3502d54,2022_23,E0,12,0.7317032743626427,0,0.7175141076893792,1,0.5507826179479782,1,0.7317032743626427,0
3cab30c9f53657a6,2022_23,E0,1X,0.7372185778221896,1,0.7372185778221896,1,0.5364500454078434,0,0.726331376769967,1
3c5af301ad0dd29d,2022_23,E0,12,0.7415478207353352,1,0.721434645029807,0,0.537017534234858,1,0.7415478207353352,1
7fcc6bdd5ee7f5b0,2022_23,E0,X2,0.8556819137024846,1,0.35412123721321953,1,0.8556819137024846,1,0.7901968490842959,0
a9099036dbf1be1f,2022_23,E0,12,0.7164506726151596,1,0.6904319717533185,0,0.5931173556315219,1,0.7164506726151596,1
2ea99373cfca820b,2022_23,E0,12,0.7226413832682188,1,0.7110807608803101,0,0.5662778558514712,1,0.7226413832682188,1
fd6c5e7baf39cb44,2022_23,E0,1X,0.8321624359902378,1,0.8321624359902378,1,0.40697135539501783,0,0.7608662086147444,1
9dc3b54b6f553619,2022_23,E0,X2,0.8678976202871854,1,0.32346824109584893,0,0.8678976202871854,1,0.8086341386169659,1
4f0a9d1d0cad8616,2022_23,E0,X2,0.8073224629252351,1,0.44725533082681496,0,0.8073224629252351,1,0.74542220624795,1
ce2f709c75b3d04b,2022_23,E0,12,0.7249918111938229,0,0.7206167294446197,1,0.5543914593615573,1,0.7249918111938229,0
7717eee8d5e96ba7,2022_23,E0,12,0.7146728026763919,1,0.5987292689207545,1,0.6865979284028535,0,0.7146728026763919,1
944feeb25352c396,2022_23,E0,1X,0.7457453957874145,1,0.7457453957874145,1,0.5375516591268056,0,0.71670294508578,1
